Event ID,Timestamp,Source IP,Destination IP,User Agent,Attack Type,Attack Severity,Data Exfiltrated,Threat Intelligence,Response Action,Label
19525,14625,6907,14903,9256,1,0,0,6105,0,1.0
8454,2084,13146,6296,701,0,1,0,1969,2,0.0
19601,9981,2508,17472,670,0,1,0,11409,2,0.0
3908,11564,10251,14319,6689,1,0,0,13477,2,0.0
11997,16649,10261,15189,8368,1,2,0,13382,1,0.0
15403,5078,8782,2437,16259,0,2,0,6701,2,0.0
4020,16788,12889,17844,4226,1,1,1,6675,0,0.0
19095,18695,13555,12215,10144,1,3,0,4363,0,0.0
11065,9425,5401,1320,9311,1,2,0,2182,0,0.0
13482,18731,117,3463,4706,0,2,0,7069,1,0.0
7540,4105,2443,4746,486,1,3,0,5146,3,0.0
19529,10926,17237,2728,8020,1,3,0,18968,0,0.0
12189,19384,15918,12089,10753,0,3,0,19623,3,0.0
17267,12906,947,17911,1655,0,3,0,13188,0,0.0
9106,9592,5254,13444,8917,0,2,0,7552,2,
5444,13818,7130,5189,138,1,3,0,18600,2,0.0
10849,9917,17438,768,1168,1,2,0,6884,3,0.0
9771,11676,6357,1978,9275,1,2,0,1157,2,
8358,6420,12290,14182,9379,0,3,0,17567,2,
17501,9039,9359,10610,1728,0,1,0,9918,2,0.0
9448,14824,1876,11820,10923,1,1,0,8371,3,0.0
6765,11125,5880,5473,3108,0,3,0,15118,3,0.0
10124,11337,11232,7253,11352,1,0,0,15573,2,0.0
734,2237,18251,10236,10995,1,1,0,14427,2,
19871,5910,9263,12285,11899,0,2,0,6504,1,0.0
12912,11283,16701,4916,10272,0,2,0,17388,2,0.0
4976,7740,7252,13986,9149,0,3,0,3737,0,
9182,2442,431,6236,63,1,1,0,7746,0,0.0
17376,19448,11758,11395,10824,0,2,0,16420,3,0.0
19502,11471,5482,14252,8415,1,2,0,2783,3,0.0
9747,13776,12062,2550,9083,1,1,0,14058,2,
8913,1816,9495,11776,13597,1,2,0,1741,1,
4784,3078,4194,7995,15448,0,0,0,51,1,0.0
7744,10964,7535,8728,9202,1,2,0,16745,0,0.0
14404,13076,15053,10340,15123,0,3,0,9480,2,0.0
9223,10014,12278,17674,8514,1,2,0,15816,3,1.0
12014,8462,838,15846,12828,0,0,0,3795,3,
18193,16387,17857,204,11592,0,2,0,13735,2,0.0
6051,12265,11356,13393,711,1,2,0,7908,2,
18092,5546,6109,6244,10359,0,3,0,7499,3,0.0
18598,17909,6620,18860,7078,0,0,0,1313,2,0.0
1696,1027,8533,2315,166,1,0,0,940,0,
5672,13551,937,9705,1410,1,3,0,10823,0,
9076,5985,10979,1,4663,0,2,0,3113,0,0.0
4792,75,18877,18336,7262,1,1,0,11897,2,1.0
1961,8011,3648,86,15278,0,3,0,12603,1,0.0
9406,1598,19813,16975,3505,1,0,0,16669,1,0.0
10645,3376,6754,2253,2872,0,3,0,8557,0,0.0
750,19811,14469,9375,7049,0,1,0,8627,2,0.0
7894,19331,6362,14223,9249,0,1,0,12573,3,
17808,4989,13688,18098,11068,1,1,0,3328,2,0.0
6124,7136,18274,7149,14017,1,1,1,13100,2,1.0
9148,13136,14824,16553,14604,1,1,0,8268,1,0.0
9697,10192,14762,5543,6693,0,3,0,17900,1,1.0
19,11184,9885,9621,7173,0,0,0,16034,3,0.0
8789,16722,1772,4446,9125,0,3,0,8456,1,
10697,16855,14131,2534,9178,1,3,1,15497,3,0.0
17821,11448,6721,19638,9682,0,1,0,12840,1,0.0
12022,16481,4683,17795,5054,1,1,0,3334,3,0.0
5962,1455,1097,15459,13127,0,0,0,18926,3,
7054,214,16012,15171,9315,0,0,0,5960,1,
10299,1500,7722,6218,10648,1,1,0,12234,2,
17570,4480,16301,14238,2234,1,3,0,2110,2,0.0
18311,12212,13518,18470,13412,0,0,0,12205,3,0.0
1095,11224,15655,12514,1472,0,2,1,9748,0,0.0
15257,10356,571,12001,2010,0,2,0,935,3,0.0
7317,550,10784,14657,4819,1,3,0,10825,1,0.0
16602,4301,15657,2467,2623,1,2,1,15122,0,
6398,6104,12395,6101,12169,1,3,0,19092,1,0.0
13624,15520,18480,17774,9355,0,2,0,11621,3,
18964,5236,10087,13553,15874,1,3,0,17358,2,
9956,13317,17603,4629,690,0,3,1,19147,1,
13965,18472,10824,1980,2495,1,0,1,14894,2,0.0
4809,19979,8574,14834,8055,0,3,0,7669,0,0.0
7639,3057,1634,9685,5491,1,3,0,3266,0,
15212,14552,7661,16559,9083,0,1,0,17575,2,0.0
3727,14886,4361,13245,9239,1,1,0,17030,1,
7124,14560,19263,402,10414,1,1,0,4544,0,0.0
19820,12599,14588,18160,15684,0,1,0,19356,1,0.0
16212,3238,13857,6695,8166,1,1,0,9175,3,0.0
11168,13825,10363,2005,639,0,0,0,18895,2,0.0
14421,17152,5362,4340,837,0,2,0,16623,1,0.0
3701,7479,1277,11795,15388,1,3,0,19217,2,0.0
11025,15428,8653,18260,5970,0,1,0,16793,0,0.0
5381,7148,5806,3961,6380,1,1,0,8691,2,0.0
7374,3585,4851,16840,9193,1,0,0,7752,1,0.0
4951,19289,976,16335,13257,1,0,0,9576,1,0.0
11804,7519,14444,14229,1145,1,0,0,2259,3,0.0
16736,19683,15031,2851,6647,0,1,1,17264,3,0.0
18796,2781,13774,12147,3929,0,3,0,18459,3,0.0
2668,17545,6512,3671,9053,0,0,0,14333,1,0.0
18090,4487,16231,3161,15673,0,0,0,7409,1,
812,4274,4842,18914,14602,1,0,0,17366,1,0.0
501,10724,10404,7219,3207,1,1,0,14612,3,0.0
12547,1290,4180,4800,12531,0,2,0,1983,0,0.0
12252,12735,10319,4104,696,1,0,0,5399,2,1.0
3402,14726,13962,4065,9180,1,3,1,3061,2,1.0
11837,3216,17854,2761,14981,0,0,1,16553,3,1.0
17338,4603,4496,6384,9141,0,0,0,16966,2,0.0
10866,5723,11570,12142,9153,1,1,0,7755,3,0.0
8709,6253,16861,19278,8111,0,0,0,15710,2,0.0
10140,11363,10,19566,5120,1,3,0,7652,2,0.0
2327,9506,441,4463,10159,0,2,0,18970,0,
8248,15049,10744,5217,4694,1,0,0,10426,2,
6405,8186,18510,13097,11601,1,3,0,14429,3,0.0
15546,15172,9614,7465,3768,1,1,0,525,1,0.0
12691,17551,2772,7822,12105,0,0,0,18857,0,0.0
600,18158,3411,3448,9305,0,1,0,5195,2,0.0
10332,11683,11315,16569,3101,1,3,0,5698,2,0.0
13287,7874,4388,513,7065,1,1,0,7276,0,0.0
18272,595,7949,7502,7041,0,3,0,9169,0,0.0
6616,9326,11863,19366,4533,1,1,0,19026,2,0.0
9226,16655,41,13359,5282,0,2,0,17065,2,0.0
17896,14754,3367,11308,14951,0,2,0,9815,3,
11544,6961,13859,6456,3582,1,2,0,6368,2,0.0
7875,5014,11962,14827,9306,1,0,0,10208,3,
7054,214,16012,15171,9315,0,0,0,5960,1,
14470,15527,6108,13027,13107,1,2,0,1288,2,0.0
10896,1025,10790,8144,5107,0,2,0,13892,2,
15005,1798,357,2406,14607,1,0,0,13689,2,
15452,6612,17347,13625,337,1,0,0,6831,0,
8837,10576,4801,19637,14652,1,0,0,14958,1,0.0
19103,6533,2696,17512,4891,1,0,0,6128,2,0.0
19414,4672,1965,9692,16119,1,3,0,8502,0,1.0
2684,586,14076,14527,13157,1,0,0,2972,3,
10812,15626,1881,17978,2803,0,1,0,19399,1,1.0
11137,10833,12100,15097,9221,1,3,0,7590,2,
12050,14191,14790,2404,6610,0,1,0,15515,3,0.0
14285,13013,2586,4799,10837,1,3,0,11944,2,1.0
9270,7906,16204,228,15017,0,0,0,11562,0,0.0
2194,11971,7889,10170,16054,0,3,0,11982,1,0.0
4676,359,15994,19338,9263,0,1,0,10643,2,
16990,13019,11273,2370,4714,1,1,0,7022,0,0.0
12692,570,15220,1766,5578,1,1,0,12080,1,0.0
7709,15472,17506,14049,612,1,0,0,17998,3,0.0
5484,14665,10466,312,7220,0,2,0,14240,0,0.0
8526,3026,5874,8479,15525,0,2,0,16330,2,0.0
8153,19465,5985,3159,9205,0,2,0,17333,2,0.0
19472,2570,15023,17590,9086,0,3,0,1240,0,0.0
19264,15011,7723,14637,9373,1,1,1,5101,1,0.0
900,1477,9967,10838,1220,1,3,0,17818,3,0.0
1491,10415,15469,16729,358,0,1,0,3258,3,
15661,5204,8291,2213,8819,1,3,0,1133,0,0.0
11664,13901,1773,18243,497,1,1,0,3184,3,0.0
3016,1747,281,12431,1111,0,3,0,10703,0,0.0
4781,12283,8207,16061,11421,0,3,0,1544,0,0.0
6037,947,7049,19239,13295,0,3,0,6144,0,0.0
7647,2320,18894,1398,5577,0,0,0,2002,2,0.0
12350,13863,12389,13933,9020,1,2,0,15464,2,0.0
3052,18319,10203,14793,9372,1,2,0,13634,3,
518,1364,5199,2356,14974,0,3,0,17150,2,
7632,16542,2530,11878,11611,1,3,0,16536,0,0.0
1645,13950,15073,1561,2493,1,0,0,9715,2,0.0
14737,8271,7318,17223,9001,0,2,0,17273,3,0.0
3412,1150,8670,7082,13635,1,3,1,8055,2,0.0
17207,15624,13114,8372,10479,0,2,0,15921,2,0.0
7425,5797,1512,782,14860,0,2,1,5208,3,0.0
9321,5577,11961,12654,1060,0,2,0,9095,1,0.0
1751,10188,3029,16290,9275,1,0,0,13288,1,0.0
9371,3048,13205,12419,11050,1,2,0,15382,0,1.0
13969,8265,10705,5592,15350,0,1,0,8918,3,1.0
14265,4106,6,19704,11664,0,2,0,14716,3,
19986,2565,9043,4230,11805,1,0,1,17016,0,0.0
1908,5494,7187,2616,9018,0,1,0,10390,0,0.0
16670,9869,14971,10230,13297,1,0,1,16912,1,0.0
373,1342,15005,13781,6089,1,2,0,12115,1,0.0
13439,5690,5629,13456,15797,1,1,0,8491,2,0.0
5704,15044,19162,7582,2163,0,3,0,14773,3,1.0
12049,8169,2276,15503,524,1,2,0,6606,0,0.0
8236,1281,9311,13388,8134,1,3,1,7224,3,0.0
2573,3773,868,17434,9271,0,2,1,4977,2,
16504,1601,11861,5537,15623,0,2,0,6426,2,0.0
14701,3945,1280,6339,4967,1,1,0,1041,3,
95,3843,3546,6565,11059,1,0,0,13206,3,1.0
13137,4856,18809,9083,8823,1,1,0,12413,3,0.0
8775,7328,1794,18442,14392,0,2,0,9398,0,0.0
2231,8609,11963,7297,713,1,3,0,2786,3,1.0
10417,8035,19972,1440,4326,0,3,1,292,0,0.0
17759,667,12008,11515,4059,1,1,0,1876,3,1.0
5898,19383,18301,10677,9227,0,2,0,1898,3,0.0
11096,9466,13895,3071,9243,1,2,0,6903,3,0.0
13961,18910,19510,8627,15352,0,1,0,12324,2,1.0
18499,6703,16127,16757,13417,0,1,0,8692,2,
18109,7983,18636,6274,9184,1,2,0,3219,2,0.0
4897,14856,3404,7889,3091,1,2,1,4238,3,
17032,274,10366,3759,3459,0,3,0,15623,2,
16204,8400,17054,15564,9372,1,3,0,1609,2,0.0
4011,6124,18465,9412,8784,0,0,0,6752,0,0.0
4033,11351,19681,19960,6563,1,3,1,17400,2,0.0
10539,9680,18645,15944,6150,0,3,0,18260,3,
11977,8407,6945,1097,8953,1,0,0,11445,0,0.0
16915,16793,18403,15347,6961,0,3,0,17257,3,
3995,6858,9377,19748,10855,1,3,0,434,3,0.0
5034,10671,2974,7074,14417,0,3,0,511,2,0.0
9564,15137,18127,2479,1199,1,2,0,13133,0,0.0
15127,5058,8015,11755,9006,0,2,0,14205,1,0.0
1349,14492,17163,13145,8147,1,2,0,15630,2,1.0
7284,11455,13691,16443,12315,0,1,0,9870,1,
758,5264,17140,4725,11575,1,1,0,4990,2,0.0
1664,12266,4281,2021,6774,1,1,0,12288,3,0.0
11120,2811,15117,8952,12152,0,3,0,3912,3,0.0
13411,4631,3914,6608,9063,1,1,0,11091,3,0.0
10383,3550,18726,5178,3043,0,2,0,4659,3,0.0
1792,5255,11581,13618,2419,1,1,1,8904,3,0.0
14003,19995,4711,13666,507,1,3,0,1435,1,0.0
2006,9131,18147,15287,9220,1,2,0,9927,0,0.0
18956,18689,11014,16345,7116,0,0,0,14005,2,0.0
984,6673,5259,19495,15196,0,0,0,4079,2,0.0
8889,15092,17127,12863,14490,0,0,0,1077,0,
15930,17618,6565,706,16001,1,0,0,15768,1,0.0
2389,2764,17305,14413,1264,0,3,0,16161,0,0.0
13158,281,13487,14208,11841,1,1,0,4051,1,
12128,7020,17598,12037,9239,1,1,0,10347,1,
12323,2251,3006,7417,9130,0,3,0,10078,2,0.0
16050,7239,6263,2527,9316,1,3,0,9116,1,
3723,19453,2261,10174,12231,1,0,0,10806,1,
1849,14963,1513,11645,10530,1,3,0,6032,0,0.0
5608,10672,6446,2539,12090,0,3,0,6714,1,0.0
5307,6046,3258,14638,7897,1,2,0,1248,3,0.0
16219,16227,14842,16588,8453,1,0,0,15268,3,0.0
9358,15403,1691,4182,6443,0,3,0,7481,2,
10446,18822,18797,3354,9067,0,0,0,7651,2,0.0
5049,7482,1164,12940,9237,0,1,1,6696,0,0.0
19188,16687,1102,15557,13096,0,2,1,5572,3,0.0
14187,7213,19091,2003,2992,1,3,0,9767,0,
15460,3327,5600,14253,6038,1,3,0,12652,2,0.0
12114,3565,445,3841,2806,1,1,0,4776,1,0.0
18094,11571,6520,18982,4267,1,1,0,5397,2,0.0
740,4581,11471,13786,7517,1,0,0,2337,2,0.0
11576,5520,18005,8049,12485,0,3,0,7789,0,
11865,2614,9575,15761,16128,1,2,0,94,0,0.0
2034,284,5773,15338,8517,0,3,0,17664,3,0.0
6994,10564,14145,6123,1403,0,0,0,3202,3,1.0
16258,8287,18170,7807,7881,1,2,0,459,3,1.0
3882,10714,18261,5689,9064,1,3,0,5714,2,0.0
2570,811,1576,4398,3859,1,0,0,10412,2,0.0
6883,12588,12570,17761,2235,0,1,0,720,3,0.0
4090,39,804,8640,10451,0,3,0,2076,0,0.0
14467,5227,17289,3073,11703,1,1,0,14226,1,0.0
14286,10726,19180,12644,7447,1,2,0,8848,3,0.0
15688,19635,718,6192,9131,0,2,0,4112,2,1.0
9125,8094,2386,3254,9403,1,0,0,14918,2,
4511,19488,1614,7025,13568,0,1,0,9568,3,0.0
8659,11911,12376,8344,11803,1,2,0,7813,1,0.0
12440,5047,9679,16089,1816,1,2,0,14510,1,
7660,10570,10879,8308,82,1,0,0,1820,2,0.0
14515,5844,10826,18190,9001,0,1,0,4954,0,0.0
18884,9408,5936,8435,2613,0,0,0,15693,0,0.0
17198,14596,8507,14754,538,0,0,0,18411,2,0.0
1607,14409,1968,18396,4730,0,3,0,8836,3,0.0
1452,13515,12551,4594,213,0,0,0,4705,2,0.0
14594,1864,8525,17028,9323,0,3,0,2154,1,
10511,7143,6942,8224,16232,1,1,0,13455,0,0.0
14746,9125,13987,232,4693,1,0,0,19215,2,0.0
5377,7441,13564,1463,7166,1,2,0,3945,3,
9612,17010,6366,5915,8295,1,0,0,17151,2,0.0
10568,17417,12078,15995,10572,0,0,0,4107,2,1.0
3878,17113,3431,3663,7357,1,0,0,13970,1,0.0
934,14309,10118,14244,473,0,1,0,5225,3,0.0
3028,9516,13070,13392,16221,1,3,0,16064,3,0.0
5255,16480,9602,5390,3539,0,0,0,404,2,
1950,4980,19023,19774,13930,1,3,0,3847,3,0.0
14780,4803,7424,11084,8806,0,1,0,14066,2,
16607,2636,3082,15091,15974,1,1,0,999,0,0.0
11742,6779,18804,17775,6624,0,2,0,9186,3,0.0
8711,6738,11459,1264,8551,0,0,0,4090,0,0.0
4948,9793,5513,3538,5902,0,1,0,12086,2,0.0
6407,6713,5118,11665,15032,0,3,0,15825,0,
12661,9828,9824,14439,553,1,2,0,5295,2,0.0
15626,17226,77,4458,1972,1,1,0,9223,1,0.0
7715,19785,17923,18907,6029,0,1,0,11946,1,
5112,1032,10300,11454,9192,0,0,0,5699,0,0.0
10858,951,3600,13414,4116,1,3,0,12679,0,0.0
2417,13801,3274,8618,2799,0,2,0,19239,2,0.0
14252,19223,19513,14042,5535,1,0,0,14521,3,
144,6117,3326,13326,7940,1,2,0,18977,2,0.0
17229,18152,2402,10246,9106,0,3,0,19471,2,0.0
15626,17226,77,4458,1972,1,1,0,9223,1,0.0
9840,16108,14007,1890,14758,1,0,0,5875,1,0.0
6368,16047,14393,6430,306,1,1,0,690,0,0.0
14746,9125,13987,232,4693,1,0,0,19215,2,0.0
7230,9030,13281,10797,9298,1,1,0,6387,0,1.0
14356,2128,4237,5251,1254,0,0,0,18721,0,0.0
8445,11475,16243,14065,6037,0,3,0,13454,0,0.0
9752,13967,19377,17349,7584,1,3,0,3626,2,0.0
13512,4764,5333,12409,8412,1,2,0,15648,1,0.0
15001,14896,7831,1431,4919,0,1,0,16441,1,0.0
12086,13390,10182,10387,6815,1,3,0,7225,3,0.0
19329,16980,15071,16472,6322,1,0,0,9326,3,0.0
4703,2425,5617,12458,6135,1,0,0,14165,3,0.0
1527,6944,2164,9908,8786,1,3,0,8396,1,
149,10412,16534,8187,1786,0,0,0,14100,1,0.0
11077,8773,16225,13929,9630,1,0,1,12171,3,0.0
11887,18150,8457,9727,1406,1,2,0,9130,3,0.0
4442,17117,19556,4625,8587,1,0,0,671,1,0.0
8372,18915,5155,18379,5260,1,3,0,6527,3,
3096,12527,1399,11520,6746,1,3,0,8202,0,0.0
4700,18476,144,13076,666,1,2,0,605,1,0.0
14457,12571,6248,8535,8396,0,0,0,15824,3,0.0
4846,13640,8990,13702,14715,0,2,0,1711,1,0.0
10222,16451,13409,9526,5570,0,2,0,19592,0,1.0
13592,12834,5979,792,3632,0,2,0,93,2,0.0
19684,3415,7182,13349,13512,1,2,0,7966,2,0.0
13080,16372,9732,2604,3921,1,3,0,19683,1,
13390,4688,11072,489,3065,0,0,0,3486,0,0.0
4948,9793,5513,3538,5902,0,1,0,12086,2,0.0
7487,14474,3837,17063,10220,0,2,0,12473,3,
19733,6272,16018,16822,417,0,1,0,11136,2,0.0
7472,6723,13785,17256,13123,1,2,1,3020,0,
13801,13321,9815,17308,1891,0,1,1,18673,0,0.0
17961,3633,5862,7875,9290,1,0,0,15836,2,0.0
1295,5529,14297,5032,15293,1,0,0,15135,0,0.0
14039,18639,1598,6583,12922,0,0,0,16689,2,1.0
1410,19512,769,0,15575,1,2,0,13978,2,0.0
9053,824,2191,621,904,1,0,0,17381,3,0.0
8247,1574,3486,17659,1074,0,2,0,19179,0,1.0
2213,18565,19348,6096,8363,0,2,1,7738,3,0.0
6343,1098,3913,7097,46,0,2,0,17873,1,0.0
14152,13461,2127,19228,12920,0,0,0,4714,0,0.0
9867,15216,9082,6453,9259,1,0,0,13156,3,0.0
18359,8598,17998,17788,11840,0,0,1,12133,0,0.0
5491,1958,8925,15003,7739,0,3,1,13485,1,0.0
17663,14598,17678,19608,3845,1,1,0,2809,1,0.0
5733,7250,5183,3794,14859,1,0,0,15137,2,
12360,13585,4012,3605,9085,0,1,0,7808,2,
6006,7656,13562,14598,10022,0,2,0,9677,2,0.0
6301,3113,18066,15532,5889,0,3,0,5983,3,0.0
2865,5016,2614,14159,9146,1,3,0,18339,2,
13724,3757,7335,5186,4644,1,1,0,8048,2,0.0
11283,897,4936,3126,9221,1,1,0,2086,3,
17147,11898,18959,3271,11545,1,3,0,3110,0,0.0
5552,9537,16059,3703,3550,1,3,0,8329,1,0.0
6316,9757,1028,19458,12008,1,0,0,2413,0,0.0
11350,11700,12397,18147,9363,0,2,0,19116,0,0.0
15466,12591,5519,4353,6275,0,0,0,9195,2,0.0
8077,17173,1650,2475,11119,0,1,0,11531,1,0.0
7812,10306,16554,10412,2383,0,2,0,19072,0,0.0
6297,14372,14039,2506,4631,1,2,1,11994,3,0.0
3872,11827,8267,2683,6750,1,1,0,13799,0,
12981,7619,2397,9468,15727,1,3,0,18662,0,0.0
2273,19537,16986,2898,3388,0,2,0,4391,0,0.0
14327,2169,19897,2106,9007,0,3,0,4734,1,0.0
3906,7804,17569,6537,12052,1,0,0,13866,0,0.0
1797,6912,12059,4581,9273,1,2,1,6497,1,1.0
18643,2456,16178,2757,2619,1,1,0,19106,1,1.0
15584,12661,5702,16620,2251,1,3,0,5549,2,0.0
17331,8759,8838,18027,9023,0,2,0,19507,0,0.0
8419,9126,17009,13043,2702,0,3,0,5384,3,0.0
16006,19582,10456,7139,9243,1,3,0,13968,3,0.0
17338,4603,4496,6384,9141,0,0,0,16966,2,0.0
16378,10277,16830,7315,7455,1,1,1,10396,3,0.0
2499,17436,19066,14751,1914,1,2,0,7498,1,
14220,15937,11489,17536,3961,0,0,0,480,3,0.0
7923,11749,12650,10536,605,1,1,0,10536,3,0.0
7997,4057,774,797,587,1,0,0,1858,3,0.0
16542,12548,407,10580,9036,1,3,0,14663,0,0.0
2189,10555,406,15729,676,0,2,0,15053,1,
2111,10316,1562,19148,5443,0,2,1,12497,3,0.0
11510,11577,13872,2780,3731,1,0,0,10695,3,0.0
8706,16029,4165,13987,2331,1,1,0,5865,0,0.0
375,1784,12825,10781,6163,0,3,0,8708,1,
4311,13484,3549,13386,9107,1,2,0,15584,0,
18734,5846,10398,17901,6182,1,2,0,19828,1,0.0
2060,8802,16920,7990,15320,0,1,0,18383,1,0.0
10784,19454,10112,7434,9827,0,1,0,4812,2,0.0
5068,18192,6726,1214,8772,1,1,1,6818,1,0.0
18950,3166,4582,16687,3260,0,3,0,4273,0,0.0
16232,13938,3852,10133,11367,1,3,0,6523,0,0.0
17321,14915,9717,8488,15454,1,1,0,5840,0,0.0
2577,9112,7090,18591,15341,0,3,0,8998,2,0.0
28,17052,7170,9583,11950,0,3,0,6318,2,
13265,8111,1495,5139,5012,1,0,0,16986,3,1.0
7548,14383,5912,4847,6555,0,0,1,18667,0,0.0
18790,15009,494,434,9050,1,0,1,1324,2,
3015,19376,6972,13764,1384,1,3,0,13000,2,
8218,65,7150,8363,9375,0,2,0,18556,1,0.0
12688,4189,4874,18545,11618,1,2,0,4706,2,
2257,10091,17597,14352,9533,0,1,0,894,1,0.0
2698,6136,18161,16183,10074,0,2,0,8995,1,0.0
5872,2424,8694,17997,9229,1,3,0,14912,3,
4173,7837,12655,2206,4095,0,1,0,14867,2,0.0
10472,11566,4414,6965,6840,0,1,0,7644,1,
7330,18337,19171,3493,8488,1,2,0,8885,0,0.0
2422,19734,10755,17813,9000,0,3,0,19494,0,
18098,13898,1176,12440,12653,0,2,0,17525,2,0.0
15104,8689,19991,7769,5639,0,1,0,15755,2,0.0
9305,18297,7975,14841,11926,0,2,0,10730,0,0.0
6299,3534,7865,13483,7496,0,0,0,4840,1,0.0
17459,15510,6982,12549,16057,1,0,0,11543,3,
1417,6617,1127,3857,9853,1,2,0,10417,3,
6412,725,19414,13753,9055,1,3,0,8628,0,0.0
4215,740,3331,11097,6153,1,2,0,14440,2,
4787,18635,15201,4788,9227,0,2,0,9460,2,1.0
8601,16418,12114,8373,4376,0,1,0,16081,1,0.0
15044,12778,10191,3053,11597,0,1,0,11652,2,
5554,11658,1110,3654,4777,0,1,0,18145,0,0.0
17433,17144,11257,10693,370,1,1,0,18324,2,
6640,17716,12635,1107,7087,0,2,1,17673,1,
1611,11229,3292,15687,12089,1,2,0,11762,2,0.0
15852,13679,10315,3839,9333,1,0,0,5731,3,
3194,2099,3300,9253,6784,0,3,0,19893,2,0.0
15686,9993,14344,7612,2103,1,3,0,1545,2,0.0
8866,13383,6843,3667,9085,0,2,0,7696,3,0.0
19666,10001,4919,12562,7123,1,3,0,9189,1,1.0
13492,16143,8402,15165,7249,0,1,0,10685,0,0.0
7397,18572,11230,10921,10679,0,3,0,8417,3,0.0
3994,5667,5271,13534,2933,1,3,1,590,0,
2131,13062,5134,9875,4611,0,0,0,6290,1,0.0
5377,7441,13564,1463,7166,1,2,0,3945,3,0.0
18134,10105,9876,16714,4865,1,0,0,6507,3,0.0
18728,17415,6011,14358,7588,1,2,0,11238,3,
5515,5145,15859,2482,1394,0,0,0,5457,0,0.0
12850,16757,4284,16909,9209,1,3,0,2981,2,
5279,19855,8486,9267,9036,1,0,0,3306,3,0.0
9089,14599,9651,4823,5492,1,2,0,14585,3,0.0
7576,9216,18700,19090,12391,0,0,1,15562,1,0.0
4477,6878,7888,12986,13616,1,3,1,7146,1,0.0
2657,16042,5213,2951,8752,0,1,0,828,3,0.0
14020,12518,3847,4355,9057,0,1,0,12942,3,0.0
2685,9524,11136,5475,11487,0,3,0,8318,3,
9936,11442,15585,12632,9312,0,2,1,16305,2,
8628,1994,8877,16668,10207,0,2,0,14442,3,0.0
9670,18339,14828,2009,11085,0,2,0,10368,0,0.0
9268,13996,13807,13501,10911,1,2,0,17793,3,1.0
19685,13670,18341,5647,9072,0,3,0,2703,2,0.0
8252,7851,3133,10730,6424,1,0,0,9245,2,
16046,534,19092,13719,14352,0,1,0,7958,1,
16009,6413,11294,6230,7195,0,1,1,7687,0,
12517,3006,6765,4144,9253,0,1,0,3722,1,0.0
18108,15629,12565,16749,12366,0,0,0,6998,1,
3641,3308,12394,8350,1720,0,0,0,15068,2,
13961,18910,19510,8627,15352,0,1,0,12324,2,0.0
6782,5446,18057,10148,15353,1,1,0,5576,2,0.0
18752,6138,9619,1616,8224,1,3,0,14969,2,0.0
14155,18208,12870,9051,14040,0,3,0,17737,3,0.0
16621,7175,4984,19208,2831,0,1,0,333,1,0.0
13219,5189,6280,13381,8466,0,3,1,5108,3,0.0
14721,8059,14322,8840,13893,0,3,0,4710,2,0.0
18630,12230,10438,14404,13918,1,0,0,6635,0,0.0
5037,12461,12604,6271,7081,0,3,0,4744,1,
851,14647,9490,5902,8857,1,2,0,2204,2,1.0
9478,443,15950,13570,10796,1,3,0,10322,3,
6462,2720,9911,4303,5625,0,0,0,12319,2,
10521,17640,176,17254,9248,0,2,0,13441,3,0.0
17291,13509,1635,19370,4017,1,0,0,17901,2,0.0
9010,5975,7132,13833,8274,0,0,0,7448,0,0.0
10530,6867,4668,7998,2520,1,0,0,15281,1,0.0
18719,12928,13279,1643,9558,1,0,0,6945,0,0.0
15996,1961,8407,795,2941,1,0,0,4613,1,0.0
902,7462,433,9403,5790,0,3,0,5092,1,0.0
15323,270,2662,19906,129,1,0,0,8326,1,0.0
19141,15488,19195,2477,12967,0,3,0,14449,0,1.0
7830,4251,12010,8476,9025,0,0,0,12249,3,0.0
4942,9668,14605,15155,3476,1,1,1,18103,0,1.0
8122,12149,16665,6849,9128,1,0,0,18152,2,0.0
17690,660,19637,14344,9546,1,3,0,4210,2,0.0
4084,8530,4539,674,900,1,3,0,17079,1,
12938,14709,18315,15910,3252,1,3,0,3729,3,
851,14647,9490,5902,8857,1,2,0,2204,2,0.0
5487,13869,1421,4451,10557,1,3,0,4845,2,0.0
3527,18176,18860,15156,5860,1,1,0,5149,1,0.0
4954,11518,19679,18214,3596,1,1,0,17921,3,
6820,19310,10733,11555,3602,1,2,0,7965,1,0.0
19600,9078,7480,3642,282,1,3,0,741,1,
3309,4639,13196,8320,4264,0,3,0,481,3,0.0
3781,7516,19994,6771,9209,0,0,0,4598,3,0.0
8640,10850,10900,14564,9987,1,1,0,10756,3,
3195,16959,12893,9473,15164,0,1,1,15158,1,0.0
5947,1876,11685,14415,9069,0,1,0,4265,3,1.0
1699,18718,18991,7977,9212,1,2,0,5161,2,0.0
19584,4163,9513,712,9342,1,0,0,18017,2,0.0
4980,1833,3514,4392,9004,1,1,0,4542,3,0.0
6756,10400,9182,17420,632,0,2,0,2133,0,0.0
16150,294,18399,4238,15302,0,0,0,6463,1,1.0
15710,3395,1385,4848,9011,1,1,0,3509,3,0.0
1805,10946,5696,15795,7115,0,2,0,13462,3,0.0
3906,7804,17569,6537,12052,1,0,0,13866,0,0.0
15101,12562,13102,9883,10314,0,2,0,680,1,0.0
19213,7158,11410,13840,13815,0,3,0,12893,0,0.0
14269,7679,1361,19378,5023,1,3,0,2173,0,1.0
